datetime,water_level_STND_meters
12/8/2016 17:06,7.008
12/8/2016 17:12,7.048
12/8/2016 17:18,7.043
12/8/2016 17:24,7.071
12/8/2016 17:30,7.074
12/8/2016 17:36,7.093
12/8/2016 17:42,7.131
12/8/2016 17:48,7.144
12/8/2016 17:54,7.149
12/8/2016 18:00,7.141
12/8/2016 18:06,7.157
12/8/2016 18:12,7.143
12/8/2016 18:18,7.141
12/8/2016 18:24,7.135
12/8/2016 18:30,7.15
12/8/2016 18:36,7.145
12/8/2016 18:42,7.152
12/8/2016 18:48,7.141
12/8/2016 18:54,7.135
12/8/2016 19:00,7.141
12/8/2016 19:06,7.151
12/8/2016 19:12,7.127
12/8/2016 19:18,7.132
12/8/2016 19:24,7.123
12/8/2016 19:30,7.096
12/8/2016 19:36,7.092
12/8/2016 19:42,7.079
12/8/2016 19:48,7.059
12/8/2016 19:54,7.045
12/8/2016 20:00,7.044
12/8/2016 20:06,7.039
12/8/2016 20:12,7.026
12/8/2016 20:18,7.013
12/8/2016 20:24,6.988
12/8/2016 20:30,6.975
12/8/2016 20:36,6.944
12/8/2016 20:42,6.928
12/8/2016 20:48,6.91
12/8/2016 20:54,6.89
12/8/2016 21:00,6.854
12/8/2016 21:06,6.851
12/8/2016 21:12,6.843
12/8/2016 21:18,6.818
12/8/2016 21:24,6.801
12/8/2016 21:30,6.77
12/8/2016 21:36,6.764
12/8/2016 21:42,6.717
12/8/2016 21:48,6.686
12/8/2016 21:54,6.659
12/8/2016 22:00,6.637
12/8/2016 22:06,6.597
12/8/2016 22:12,6.564
12/8/2016 22:18,6.552
12/8/2016 22:24,6.521
12/8/2016 22:30,6.485
12/8/2016 22:36,6.444
12/8/2016 22:42,6.411
12/8/2016 22:48,6.36
12/8/2016 22:54,6.334
12/8/2016 23:00,6.3
12/8/2016 23:06,6.258
12/8/2016 23:12,6.201
12/8/2016 23:18,6.185
12/8/2016 23:24,6.151
12/8/2016 23:30,6.128
12/8/2016 23:36,6.09
12/8/2016 23:42,6.05
12/8/2016 23:48,6.035
12/8/2016 23:54,6.001
12/9/2016 0:00,5.952
12/9/2016 0:06,5.925
12/9/2016 0:12,5.9
12/9/2016 0:18,5.872
12/9/2016 0:24,5.86
12/9/2016 0:30,5.834
12/9/2016 0:36,5.839
12/9/2016 0:42,5.822
12/9/2016 0:48,5.822
12/9/2016 0:54,5.818
12/9/2016 1:00,5.816
12/9/2016 1:06,5.791
12/9/2016 1:12,5.782
12/9/2016 1:18,5.782
12/9/2016 1:24,5.766
12/9/2016 1:30,5.783
12/9/2016 1:36,5.786
12/9/2016 1:42,5.777
12/9/2016 1:48,5.788
12/9/2016 1:54,5.812
12/9/2016 2:00,5.816
12/9/2016 2:06,5.835
12/9/2016 2:12,5.851
12/9/2016 2:18,5.873
12/9/2016 2:24,5.897
12/9/2016 2:30,5.899
12/9/2016 2:36,5.948
12/9/2016 2:42,5.974
12/9/2016 2:48,6.01
12/9/2016 2:54,6.052
12/9/2016 3:00,6.088
12/9/2016 3:06,6.136
12/9/2016 3:12,6.142
12/9/2016 3:18,6.211
12/9/2016 3:24,6.253
12/9/2016 3:30,6.279
12/9/2016 3:36,6.323
12/9/2016 3:42,6.361
12/9/2016 3:48,6.4
12/9/2016 3:54,6.445
12/9/2016 4:00,6.48
12/9/2016 4:06,6.541
12/9/2016 4:12,6.537
12/9/2016 4:18,6.577
12/9/2016 4:24,6.626
12/9/2016 4:30,6.666
12/9/2016 4:36,6.709
12/9/2016 4:42,6.717
12/9/2016 4:48,6.782
12/9/2016 4:54,6.817
12/9/2016 5:00,6.835
12/9/2016 5:06,6.864
12/9/2016 5:12,6.884
12/9/2016 5:18,6.92
12/9/2016 5:24,6.965
12/9/2016 5:30,6.981
12/9/2016 5:36,6.972
12/9/2016 5:42,6.994
12/9/2016 5:48,7.015
12/9/2016 5:54,7.027
12/9/2016 6:00,7.066
12/9/2016 6:06,7.079
12/9/2016 6:12,7.087
12/9/2016 6:18,7.109
12/9/2016 6:24,7.088
12/9/2016 6:30,7.102
12/9/2016 6:36,7.106
12/9/2016 6:42,7.106
12/9/2016 6:48,7.11
12/9/2016 6:54,7.131
12/9/2016 7:00,7.13
12/9/2016 7:06,7.155
12/9/2016 7:12,7.147
12/9/2016 7:18,7.146
12/9/2016 7:24,7.114
12/9/2016 7:30,7.113
12/9/2016 7:36,7.112
12/9/2016 7:42,7.095
12/9/2016 7:48,7.081
12/9/2016 7:54,7.084
12/9/2016 8:00,7.079
12/9/2016 8:06,7.061
12/9/2016 8:12,7.058
12/9/2016 8:18,7.033
12/9/2016 8:24,7.029
12/9/2016 8:30,6.981
12/9/2016 8:36,6.971
12/9/2016 8:42,6.972
12/9/2016 8:48,6.944
12/9/2016 8:54,6.948
12/9/2016 9:00,6.923
12/9/2016 9:06,6.906
12/9/2016 9:12,6.875
12/9/2016 9:18,6.851
12/9/2016 9:24,6.842
12/9/2016 9:30,6.808
12/9/2016 9:36,6.782
12/9/2016 9:42,6.776
12/9/2016 9:48,6.754
12/9/2016 9:54,6.702
12/9/2016 10:00,6.683
12/9/2016 10:06,6.657
12/9/2016 10:12,6.648
12/9/2016 10:18,6.6
12/9/2016 10:24,6.588
12/9/2016 10:30,6.57
12/9/2016 10:36,6.569
12/9/2016 10:42,6.531
12/9/2016 10:48,6.508
12/9/2016 10:54,6.488
12/9/2016 11:00,6.423
12/9/2016 11:06,6.412
12/9/2016 11:12,6.41
12/9/2016 11:18,6.393
12/9/2016 11:24,6.391
12/9/2016 11:30,6.341
12/9/2016 11:36,6.319
12/9/2016 11:42,6.289
12/9/2016 11:48,6.299
12/9/2016 11:54,6.258
12/9/2016 12:00,6.216
12/9/2016 12:06,6.217
12/9/2016 12:12,6.172
12/9/2016 12:18,6.184
12/9/2016 12:24,6.163
12/9/2016 12:30,6.166
12/9/2016 12:36,6.103
12/9/2016 12:42,6.101
12/9/2016 12:48,6.124
12/9/2016 12:54,6.078
12/9/2016 13:00,6.076
12/9/2016 13:06,6.04
12/9/2016 13:12,6.039
12/9/2016 13:18,6.016
12/9/2016 13:24,6.037
12/9/2016 13:30,5.997
12/9/2016 13:36,6.004
12/9/2016 13:42,5.99
12/9/2016 13:48,6.009
12/9/2016 13:54,6.014
12/9/2016 14:00,6.017
12/9/2016 14:06,6.042
12/9/2016 14:12,6.016
12/9/2016 14:18,6.027
12/9/2016 14:24,6.028
12/9/2016 14:30,6.008
12/9/2016 14:36,6.035
12/9/2016 14:42,6.058
12/9/2016 14:48,6.066
12/9/2016 14:54,6.093
12/9/2016 15:00,6.103
12/9/2016 15:06,6.105
12/9/2016 15:12,6.142
12/9/2016 15:18,6.156
12/9/2016 15:24,6.186
12/9/2016 15:30,6.214
12/9/2016 15:36,6.232
12/9/2016 15:42,6.24
12/9/2016 15:48,6.265
12/9/2016 15:54,6.308
12/9/2016 16:00,6.334
12/9/2016 16:06,6.353
12/9/2016 16:12,6.397
12/9/2016 16:18,6.415
12/9/2016 16:24,6.461
12/9/2016 16:30,6.507
12/9/2016 16:36,6.533
12/9/2016 16:42,6.555
12/9/2016 16:48,6.583
12/9/2016 16:54,6.602
12/9/2016 17:00,6.612
12/9/2016 17:06,6.637
12/9/2016 17:12,6.669
12/9/2016 17:18,6.709
12/9/2016 17:24,6.733
12/9/2016 17:30,6.761
12/9/2016 17:36,6.802
12/9/2016 17:42,6.849
12/9/2016 17:48,6.885
12/9/2016 17:54,6.926
12/9/2016 18:00,6.95
12/9/2016 18:06,6.979
12/9/2016 18:12,6.982
12/9/2016 18:18,6.99
12/9/2016 18:24,6.994
12/9/2016 18:30,7.038
12/9/2016 18:36,7.056
12/9/2016 18:42,7.08
12/9/2016 18:48,7.112
12/9/2016 18:54,7.134
12/9/2016 19:00,7.145
12/9/2016 19:06,7.119
12/9/2016 19:12,7.144
12/9/2016 19:18,7.146
12/9/2016 19:24,7.141
12/9/2016 19:30,7.154
12/9/2016 19:36,7.169
12/9/2016 19:42,7.166
12/9/2016 19:48,7.178
12/9/2016 19:54,7.17
12/9/2016 20:00,7.186
12/9/2016 20:06,7.171
12/9/2016 20:12,7.176
12/9/2016 20:18,7.168
12/9/2016 20:24,7.151
12/9/2016 20:30,7.152
12/9/2016 20:36,7.123
12/9/2016 20:42,7.118
12/9/2016 20:48,7.083
12/9/2016 20:54,7.055
12/9/2016 21:00,7.049
12/9/2016 21:06,7.029
12/9/2016 21:12,7.024
12/9/2016 21:18,6.996
12/9/2016 21:24,6.977
12/9/2016 21:30,6.95
12/9/2016 21:36,6.919
12/9/2016 21:42,6.888
12/9/2016 21:48,6.87
12/9/2016 21:54,6.834
12/9/2016 22:00,6.779
12/9/2016 22:06,6.742
12/9/2016 22:12,6.733
12/9/2016 22:18,6.711
12/9/2016 22:24,6.684
12/9/2016 22:30,6.634
12/9/2016 22:36,6.614
12/9/2016 22:42,6.559
12/9/2016 22:48,6.529
12/9/2016 22:54,6.484
12/9/2016 23:00,6.457
12/9/2016 23:06,6.435
12/9/2016 23:12,6.374
12/9/2016 23:18,6.338
12/9/2016 23:24,6.291
12/9/2016 23:30,6.254
12/9/2016 23:36,6.23
12/9/2016 23:42,6.203
12/9/2016 23:48,6.175
12/9/2016 23:54,6.139
12/10/2016 0:00,6.114
12/10/2016 0:06,6.083
12/10/2016 0:12,6.043
12/10/2016 0:18,6.005
12/10/2016 0:24,5.977
12/10/2016 0:30,5.952
12/10/2016 0:36,5.927
12/10/2016 0:42,5.892
12/10/2016 0:48,5.889
12/10/2016 0:54,5.836
12/10/2016 1:00,5.828
12/10/2016 1:06,5.819
12/10/2016 1:12,5.806
12/10/2016 1:18,5.789
12/10/2016 1:24,5.801
12/10/2016 1:30,5.789
12/10/2016 1:36,5.772
12/10/2016 1:42,5.76
12/10/2016 1:48,5.753
12/10/2016 1:54,5.749
12/10/2016 2:00,5.749
12/10/2016 2:06,5.744
12/10/2016 2:12,5.756
12/10/2016 2:18,5.76
12/10/2016 2:24,5.762
12/10/2016 2:30,5.789
12/10/2016 2:36,5.785
12/10/2016 2:42,5.81
12/10/2016 2:48,5.815
12/10/2016 2:54,5.834
12/10/2016 3:00,5.849
12/10/2016 3:06,5.868
12/10/2016 3:12,5.903
12/10/2016 3:18,5.929
12/10/2016 3:24,5.953
12/10/2016 3:30,5.981
12/10/2016 3:36,6.006
12/10/2016 3:42,6.035
12/10/2016 3:48,6.067
12/10/2016 3:54,6.109
12/10/2016 4:00,6.155
12/10/2016 4:06,6.187
12/10/2016 4:12,6.2
12/10/2016 4:18,6.226
12/10/2016 4:24,6.248
12/10/2016 4:30,6.291
12/10/2016 4:36,6.334
12/10/2016 4:42,6.369
12/10/2016 4:48,6.412
12/10/2016 4:54,6.453
12/10/2016 5:00,6.491
12/10/2016 5:06,6.507
12/10/2016 5:12,6.55
12/10/2016 5:18,6.587
12/10/2016 5:24,6.623
12/10/2016 5:30,6.643
12/10/2016 5:36,6.673
12/10/2016 5:42,6.707
12/10/2016 5:48,6.739
12/10/2016 5:54,6.769
12/10/2016 6:00,6.804
12/10/2016 6:06,6.834
12/10/2016 6:12,6.855
12/10/2016 6:18,6.88
12/10/2016 6:24,6.913
12/10/2016 6:30,6.945
12/10/2016 6:36,6.974
12/10/2016 6:42,7
12/10/2016 6:48,7.015
12/10/2016 6:54,7.034
12/10/2016 7:00,7.055
12/10/2016 7:06,7.059
12/10/2016 7:12,7.084
12/10/2016 7:18,7.112
12/10/2016 7:24,7.118
12/10/2016 7:30,7.162
12/10/2016 7:36,7.171
12/10/2016 7:42,7.182
12/10/2016 7:48,7.194
12/10/2016 7:54,7.195
12/10/2016 8:00,7.202
12/10/2016 8:06,7.194
12/10/2016 8:12,7.199
12/10/2016 8:18,7.204
12/10/2016 8:24,7.197
12/10/2016 8:30,7.209
12/10/2016 8:36,7.213
12/10/2016 8:42,7.215
12/10/2016 8:48,7.196
12/10/2016 8:54,7.191
12/10/2016 9:00,7.196
12/10/2016 9:06,7.173
12/10/2016 9:12,7.144
12/10/2016 9:18,7.142
12/10/2016 9:24,7.147
12/10/2016 9:30,7.139
12/10/2016 9:36,7.121
12/10/2016 9:42,7.128
12/10/2016 9:48,7.113
12/10/2016 9:54,7.065
12/10/2016 10:00,7.039
12/10/2016 10:06,7.016
12/10/2016 10:12,6.979
12/10/2016 10:18,6.945
12/10/2016 10:24,6.927
12/10/2016 10:30,6.887
12/10/2016 10:36,6.869
12/10/2016 10:42,6.842
12/10/2016 10:48,6.801
12/10/2016 10:54,6.79
12/10/2016 11:00,6.757
12/10/2016 11:06,6.75
12/10/2016 11:12,6.717
12/10/2016 11:18,6.694
12/10/2016 11:24,6.665
12/10/2016 11:30,6.61
12/10/2016 11:36,6.579
12/10/2016 11:42,6.54
12/10/2016 11:48,6.503
12/10/2016 11:54,6.472
12/10/2016 12:00,6.444
12/10/2016 12:06,6.422
12/10/2016 12:12,6.395
12/10/2016 12:18,6.364
12/10/2016 12:24,6.341
12/10/2016 12:30,6.313
12/10/2016 12:36,6.293
12/10/2016 12:42,6.261
12/10/2016 12:48,6.231
12/10/2016 12:54,6.199
12/10/2016 13:00,6.191
12/10/2016 13:06,6.146
12/10/2016 13:12,6.108
12/10/2016 13:18,6.072
12/10/2016 13:24,6.053
12/10/2016 13:30,6.039
12/10/2016 13:36,6.008
12/10/2016 13:42,6.001
12/10/2016 13:48,5.972
12/10/2016 13:54,5.949
12/10/2016 14:00,5.939
12/10/2016 14:06,5.926
12/10/2016 14:12,5.898
12/10/2016 14:18,5.883
12/10/2016 14:24,5.864
12/10/2016 14:30,5.869
12/10/2016 14:36,5.854
12/10/2016 14:42,5.838
12/10/2016 14:48,5.849
12/10/2016 14:54,5.852
12/10/2016 15:00,5.856
12/10/2016 15:06,5.841
12/10/2016 15:12,5.866
12/10/2016 15:18,5.882
12/10/2016 15:24,5.882
12/10/2016 15:30,5.898
12/10/2016 15:36,5.914
12/10/2016 15:42,5.923
12/10/2016 15:48,5.937
12/10/2016 15:54,5.938
12/10/2016 16:00,5.962
12/10/2016 16:06,5.973
12/10/2016 16:12,5.979
12/10/2016 16:18,6.005
12/10/2016 16:24,6.024
12/10/2016 16:30,6.054
12/10/2016 16:36,6.078
12/10/2016 16:42,6.103
12/10/2016 16:48,6.117
12/10/2016 16:54,6.147
12/10/2016 17:00,6.184
12/10/2016 17:06,6.226
12/10/2016 17:12,6.271
12/10/2016 17:18,6.305
12/10/2016 17:24,6.349
12/10/2016 17:30,6.391
12/10/2016 17:36,6.433
12/10/2016 17:42,6.462
12/10/2016 17:48,6.508
12/10/2016 17:54,6.54
12/10/2016 18:00,6.568
12/10/2016 18:06,6.593
12/10/2016 18:12,6.615
12/10/2016 18:18,6.65
12/10/2016 18:24,6.683
12/10/2016 18:30,6.712
12/10/2016 18:36,6.749
12/10/2016 18:42,6.782
12/10/2016 18:48,6.805
12/10/2016 18:54,6.834
12/10/2016 19:00,6.865
12/10/2016 19:06,6.884
12/10/2016 19:12,6.916
12/10/2016 19:18,6.946
12/10/2016 19:24,6.96
12/10/2016 19:30,6.986
12/10/2016 19:36,7.005
12/10/2016 19:42,7.032
12/10/2016 19:48,7.057
12/10/2016 19:54,7.062
12/10/2016 20:00,7.078
12/10/2016 20:06,7.091
12/10/2016 20:12,7.093
12/10/2016 20:18,7.106
12/10/2016 20:24,7.108
12/10/2016 20:30,7.122
12/10/2016 20:36,7.135
12/10/2016 20:42,7.122
12/10/2016 20:48,7.133
12/10/2016 20:54,7.138
12/10/2016 21:00,7.13
12/10/2016 21:06,7.114
12/10/2016 21:12,7.087
12/10/2016 21:18,7.082
12/10/2016 21:24,7.057
12/10/2016 21:30,7.057
12/10/2016 21:36,7.054
12/10/2016 21:42,7.042
12/10/2016 21:48,7.012
12/10/2016 21:54,6.985
12/10/2016 22:00,6.963
12/10/2016 22:06,6.941
12/10/2016 22:12,6.904
12/10/2016 22:18,6.901
12/10/2016 22:24,6.873
12/10/2016 22:30,6.84
12/10/2016 22:36,6.809
12/10/2016 22:42,6.759
12/10/2016 22:48,6.729
12/10/2016 22:54,6.7
12/10/2016 23:00,6.66
12/10/2016 23:06,6.628
12/10/2016 23:12,6.589
12/10/2016 23:18,6.558
12/10/2016 23:24,6.522
12/10/2016 23:30,6.491
12/10/2016 23:36,6.45
12/10/2016 23:42,6.413
12/10/2016 23:48,6.378
12/10/2016 23:54,6.344
12/11/2016 0:00,6.3
12/11/2016 0:06,6.242
12/11/2016 0:12,6.215
12/11/2016 0:18,6.197
12/11/2016 0:24,6.167
12/11/2016 0:30,6.124
12/11/2016 0:36,6.08
12/11/2016 0:42,6.045
12/11/2016 0:48,6.026
12/11/2016 0:54,5.999
12/11/2016 1:00,5.978
12/11/2016 1:06,5.948
12/11/2016 1:12,5.907
12/11/2016 1:18,5.888
12/11/2016 1:24,5.842
12/11/2016 1:30,5.809
12/11/2016 1:36,5.778
12/11/2016 1:42,5.748
12/11/2016 1:48,5.726
12/11/2016 1:54,5.702
12/11/2016 2:00,5.681
12/11/2016 2:06,5.682
12/11/2016 2:12,5.648
12/11/2016 2:18,5.644
12/11/2016 2:24,5.632
12/11/2016 2:30,5.603
12/11/2016 2:36,5.591
12/11/2016 2:42,5.594
12/11/2016 2:48,5.588
12/11/2016 2:54,5.595
12/11/2016 3:00,5.585
12/11/2016 3:06,5.609
12/11/2016 3:12,5.593
12/11/2016 3:18,5.604
12/11/2016 3:24,5.606
12/11/2016 3:30,5.597
12/11/2016 3:36,5.615
12/11/2016 3:42,5.63
12/11/2016 3:48,5.631
12/11/2016 3:54,5.67
12/11/2016 4:00,5.676
12/11/2016 4:06,5.692
12/11/2016 4:12,5.739
12/11/2016 4:18,5.775
12/11/2016 4:24,5.81
12/11/2016 4:30,5.839
12/11/2016 4:36,5.885
12/11/2016 4:42,5.902
12/11/2016 4:48,5.962
12/11/2016 4:54,5.979
12/11/2016 5:00,6.01
12/11/2016 5:06,6.069
12/11/2016 5:12,6.106
12/11/2016 5:18,6.133
12/11/2016 5:24,6.168
12/11/2016 5:30,6.219
12/11/2016 5:36,6.254
12/11/2016 5:42,6.285
12/11/2016 5:48,6.315
12/11/2016 5:54,6.366
12/11/2016 6:00,6.408
12/11/2016 6:06,6.444
12/11/2016 6:12,6.492
12/11/2016 6:18,6.527
12/11/2016 6:24,6.585
12/11/2016 6:30,6.628
12/11/2016 6:36,6.669
12/11/2016 6:42,6.714
12/11/2016 6:48,6.746
12/11/2016 6:54,6.79
12/11/2016 7:00,6.839
12/11/2016 7:06,6.879
12/11/2016 7:12,6.922
12/11/2016 7:18,6.952
12/11/2016 7:24,6.989
12/11/2016 7:30,7.024
12/11/2016 7:36,7.046
12/11/2016 7:42,7.085
12/11/2016 7:48,7.113
12/11/2016 7:54,7.144
12/11/2016 8:00,7.154
12/11/2016 8:06,7.18
12/11/2016 8:12,7.181
12/11/2016 8:18,7.215
12/11/2016 8:24,7.25
12/11/2016 8:30,7.268
12/11/2016 8:36,7.27
12/11/2016 8:42,7.275
12/11/2016 8:48,7.291
12/11/2016 8:54,7.306
12/11/2016 9:00,7.302
12/11/2016 9:06,7.319
12/11/2016 9:12,7.327
12/11/2016 9:18,7.332
12/11/2016 9:24,7.336
12/11/2016 9:30,7.334
12/11/2016 9:36,7.337
12/11/2016 9:42,7.328
12/11/2016 9:48,7.312
12/11/2016 9:54,7.299
12/11/2016 10:00,7.29
12/11/2016 10:06,7.264
12/11/2016 10:12,7.258
12/11/2016 10:18,7.237
12/11/2016 10:24,7.205
12/11/2016 10:30,7.188
12/11/2016 10:36,7.163
12/11/2016 10:42,7.132
12/11/2016 10:48,7.108
12/11/2016 10:54,7.063
12/11/2016 11:00,7.043
12/11/2016 11:06,7.007
12/11/2016 11:12,6.979
12/11/2016 11:18,6.951
12/11/2016 11:24,6.923
12/11/2016 11:30,6.876
12/11/2016 11:36,6.849
12/11/2016 11:42,6.813
12/11/2016 11:48,6.774
12/11/2016 11:54,6.733
12/11/2016 12:00,6.708
12/11/2016 12:06,6.659
12/11/2016 12:12,6.64
12/11/2016 12:18,6.608
12/11/2016 12:24,6.565
12/11/2016 12:30,6.541
12/11/2016 12:36,6.501
12/11/2016 12:42,6.471
12/11/2016 12:48,6.431
12/11/2016 12:54,6.391
12/11/2016 13:00,6.357
12/11/2016 13:06,6.327
12/11/2016 13:12,6.288
12/11/2016 13:18,6.26
12/11/2016 13:24,6.209
12/11/2016 13:30,6.198
12/11/2016 13:36,6.165
12/11/2016 13:42,6.128
12/11/2016 13:48,6.086
12/11/2016 13:54,6.063
12/11/2016 14:00,6.027
12/11/2016 14:06,6.004
12/11/2016 14:12,5.965
12/11/2016 14:18,5.955
12/11/2016 14:24,5.919
12/11/2016 14:30,5.893
12/11/2016 14:36,5.876
12/11/2016 14:42,5.88
12/11/2016 14:48,5.837
12/11/2016 14:54,5.834
12/11/2016 15:00,5.804
12/11/2016 15:06,5.796
12/11/2016 15:12,5.789
12/11/2016 15:18,5.787
12/11/2016 15:24,5.76
12/11/2016 15:30,5.758
12/11/2016 15:36,5.744
12/11/2016 15:42,5.757
12/11/2016 15:48,5.741
12/11/2016 15:54,5.736
12/11/2016 16:00,5.746
12/11/2016 16:06,5.762
12/11/2016 16:12,5.781
12/11/2016 16:18,5.789
12/11/2016 16:24,5.795
12/11/2016 16:30,5.813
12/11/2016 16:36,5.824
12/11/2016 16:42,5.83
12/11/2016 16:48,5.863
12/11/2016 16:54,5.871
12/11/2016 17:00,5.869
12/11/2016 17:06,5.892
12/11/2016 17:12,5.907
12/11/2016 17:18,5.92
12/11/2016 17:24,5.94
12/11/2016 17:30,5.972
12/11/2016 17:36,5.989
12/11/2016 17:42,6.033
12/11/2016 17:48,6.071
12/11/2016 17:54,6.102
12/11/2016 18:00,6.122
12/11/2016 18:06,6.151
12/11/2016 18:12,6.184
12/11/2016 18:18,6.226
12/11/2016 18:24,6.249
12/11/2016 18:30,6.279
12/11/2016 18:36,6.327
12/11/2016 18:42,6.365
12/11/2016 18:48,6.408
12/11/2016 18:54,6.457
12/11/2016 19:00,6.492
12/11/2016 19:06,6.519
12/11/2016 19:12,6.552
12/11/2016 19:18,6.589
12/11/2016 19:24,6.633
12/11/2016 19:30,6.663
12/11/2016 19:36,6.694
12/11/2016 19:42,6.722
12/11/2016 19:48,6.756
12/11/2016 19:54,6.778
12/11/2016 20:00,6.814
12/11/2016 20:06,6.833
12/11/2016 20:12,6.859
12/11/2016 20:18,6.903
12/11/2016 20:24,6.924
12/11/2016 20:30,6.943
12/11/2016 20:36,6.987
12/11/2016 20:42,7.005
12/11/2016 20:48,7.033
12/11/2016 20:54,7.043
12/11/2016 21:00,7.069
12/11/2016 21:06,7.097
12/11/2016 21:12,7.111
12/11/2016 21:18,7.13
12/11/2016 21:24,7.144
12/11/2016 21:30,7.154
12/11/2016 21:36,7.162
12/11/2016 21:42,7.179
12/11/2016 21:48,7.17
12/11/2016 21:54,7.172
12/11/2016 22:00,7.184
12/11/2016 22:06,7.18
12/11/2016 22:12,7.188
12/11/2016 22:18,7.181
12/11/2016 22:24,7.178
12/11/2016 22:30,7.173
12/11/2016 22:36,7.162
12/11/2016 22:42,7.129
12/11/2016 22:48,7.107
12/11/2016 22:54,7.076
12/11/2016 23:00,7.055
12/11/2016 23:06,7.021
12/11/2016 23:12,6.983
12/11/2016 23:18,6.961
12/11/2016 23:24,6.91
12/11/2016 23:30,6.878
12/11/2016 23:36,6.867
12/11/2016 23:42,6.846
12/11/2016 23:48,6.805
12/11/2016 23:54,6.753
12/12/2016 0:00,6.714
12/12/2016 0:06,6.675
12/12/2016 0:12,6.641
12/12/2016 0:18,6.599
12/12/2016 0:24,6.533
12/12/2016 0:30,6.497
12/12/2016 0:36,6.44
12/12/2016 0:42,6.409
12/12/2016 0:48,6.385
12/12/2016 0:54,6.334
12/12/2016 1:00,6.292
12/12/2016 1:06,6.265
12/12/2016 1:12,6.222
12/12/2016 1:18,6.187
12/12/2016 1:24,6.139
12/12/2016 1:30,6.106
12/12/2016 1:36,6.06
12/12/2016 1:42,6.023
12/12/2016 1:48,5.991
12/12/2016 1:54,5.965
12/12/2016 2:00,5.928
12/12/2016 2:06,5.896
12/12/2016 2:12,5.869
12/12/2016 2:18,5.834
12/12/2016 2:24,5.823
12/12/2016 2:30,5.788
12/12/2016 2:36,5.749
12/12/2016 2:42,5.712
12/12/2016 2:48,5.695
12/12/2016 2:54,5.691
12/12/2016 3:00,5.691
12/12/2016 3:06,5.669
12/12/2016 3:12,5.631
12/12/2016 3:18,5.617
12/12/2016 3:24,5.583
12/12/2016 3:30,5.578
12/12/2016 3:36,5.567
12/12/2016 3:42,5.557
12/12/2016 3:48,5.584
12/12/2016 3:54,5.578
12/12/2016 4:00,5.583
12/12/2016 4:06,5.592
12/12/2016 4:12,5.615
12/12/2016 4:18,5.635
12/12/2016 4:24,5.656
12/12/2016 4:30,5.671
12/12/2016 4:36,5.688
12/12/2016 4:42,5.716
12/12/2016 4:48,5.757
12/12/2016 4:54,5.773
12/12/2016 5:00,5.813
12/12/2016 5:06,5.829
12/12/2016 5:12,5.894
12/12/2016 5:18,5.923
12/12/2016 5:24,5.942
12/12/2016 5:30,6.001
12/12/2016 5:36,6.042
12/12/2016 5:42,6.084
12/12/2016 5:48,6.094
12/12/2016 5:54,6.14
12/12/2016 6:00,6.174
12/12/2016 6:06,6.226
12/12/2016 6:12,6.272
12/12/2016 6:18,6.318
12/12/2016 6:24,6.365
12/12/2016 6:30,6.413
12/12/2016 6:36,6.479
12/12/2016 6:42,6.52
12/12/2016 6:48,6.564
12/12/2016 6:54,6.573
12/12/2016 7:00,6.602
12/12/2016 7:06,6.652
12/12/2016 7:12,6.683
12/12/2016 7:18,6.707
12/12/2016 7:24,6.755
12/12/2016 7:30,6.79
12/12/2016 7:36,6.845
12/12/2016 7:42,6.879
12/12/2016 7:48,6.926
12/12/2016 7:54,6.94
12/12/2016 8:00,6.965
12/12/2016 8:06,6.983
12/12/2016 8:12,7.012
12/12/2016 8:18,7.051
12/12/2016 8:24,7.093
12/12/2016 8:30,7.14
12/12/2016 8:36,7.153
12/12/2016 8:42,7.178
12/12/2016 8:48,7.222
12/12/2016 8:54,7.252
12/12/2016 9:00,7.273
12/12/2016 9:06,7.318
12/12/2016 9:12,7.334
12/12/2016 9:18,7.367
12/12/2016 9:24,7.351
12/12/2016 9:30,7.341
12/12/2016 9:36,7.357
12/12/2016 9:42,7.354
12/12/2016 9:48,7.359
12/12/2016 9:54,7.376
12/12/2016 10:00,7.385
12/12/2016 10:06,7.381
12/12/2016 10:12,7.377
12/12/2016 10:18,7.368
12/12/2016 10:24,7.378
12/12/2016 10:30,7.393
12/12/2016 10:36,7.38
12/12/2016 10:42,7.368
12/12/2016 10:48,7.34
12/12/2016 10:54,7.311
12/12/2016 11:00,7.283
12/12/2016 11:06,7.28
12/12/2016 11:12,7.311
12/12/2016 11:18,7.31
12/12/2016 11:24,7.28
12/12/2016 11:30,7.254
12/12/2016 11:36,7.224
12/12/2016 11:42,7.189
12/12/2016 11:48,7.185
12/12/2016 11:54,7.165
12/12/2016 12:00,7.149
12/12/2016 12:06,7.138
12/12/2016 12:12,7.101
12/12/2016 12:18,7.055
12/12/2016 12:24,7.027
12/12/2016 12:30,6.948
12/12/2016 12:36,6.899
12/12/2016 12:42,6.882
12/12/2016 12:48,6.896
12/12/2016 12:54,6.885
12/12/2016 13:00,6.863
12/12/2016 13:06,6.805
12/12/2016 13:12,6.775
12/12/2016 13:18,6.745
12/12/2016 13:24,6.695
12/12/2016 13:30,6.666
12/12/2016 13:36,6.613
12/12/2016 13:42,6.562
12/12/2016 13:48,6.558
12/12/2016 13:54,6.468
12/12/2016 14:00,6.468
12/12/2016 14:06,6.435
12/12/2016 14:12,6.429
